"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\bveenema_daf021_ecm_3g_hardware_daf021_ecm_3g\current_version\working\working.kicad_sch"
"Date:","27/09/2023 19:36:59"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","69"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"TP6","1","Blue_PRESS","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"TP7","1","Blue_LIQ","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"TP8","1","SIM RF","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"TP9","1","SD_CS","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"TP10","1","SD_DET","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"TP11","1","BAT","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"TP12","1","Temp","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"TP13","1","MISO","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"TP14","1","MOSI","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"TP15","1","SCK","TestPoint","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm","test point","",""
"U1","1","Pressure Red","HSCDX-VDW_Modules","VDW-Modules:HoneyWell_DIP_AN","","DigiKey",""
"U2","1","Pressure Red","HSCSX-VDW_Modules","VDW-Modules:HoneyWell_SIP_NB","","DigiKey",""
"U3","1","Boron","Boron-MCU_Particle-VDW","VDW-Particle:Argon_Boron_Xenon","","DigiKey",""
"U4","1","RFM69HCW","RFM69HCW","RF_Module:HOPERF_RFM69HCW","Low power ISM Radio Transceiver Module, SPI interface, AES encryption, 434 or 915 MHz, up to 100mW, up to 300 kb/s, SMD-16, DIP-16","DigiKey",""
"U5","1","Argon","Argon-MCU_Particle-VDW","VDW-Particle:Argon_Boron_Xenon","","DigiKey",""
"U6","1","AK-220V-119","AK-220V-119-VDW_Modules","VDW-Modules:AK-220V-119","","Amazon",""
"U12","1","Pressure Blue","HSCDX-VDW_Modules","VDW-Modules:HoneyWell_DIP_AN","","DigiKey",""
"U13","1","Pressure Blue","HSCSX-VDW_Modules","VDW-Modules:HoneyWell_SIP_NB","","DigiKey",""
"~1, ~2","2","mikroBUS_Socket","mikroBUS_Socket-MikroBUS","Socket_mikroBUS:mikroBUS_Standard_Large","","DigiKey",""
