"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_music_maker_mp3_shield_pcb_adafruit_music_maker_mp3_shield\current_version\working\working.kicad_sch"
"Date:","15/09/2023 14:13:54"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","88"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"JP2","1","PINHD-1X3CB","PINHD-1X3CB","working:1X03-CLEANBIG","","",""
"JP3","1","HEADER-1X2ROUND","HEADER-1X2ROUND","working:1X02_ROUND","","",""
"JP6","1","HEADER-1X1070MIL","HEADER-1X1070MIL","working:1X10_ROUND70","","",""
"JP7","1","HEADER-1X770MIL","HEADER-1X770MIL","working:1X07_ROUND_70","","",""
"JP8","1","PINHD-1X6CB","PINHD-1X6CB","working:1X06-CLEANBIG","","",""
"LEFTSPK0","1","3.5mm Term","TERMBLOCK_1X2","working:TERMBLOCK_1X2-3.5MM","","",""
"MP3GPIO0","1","HEADER-2X7_ROUND_70MIL","HEADER-2X7_ROUND_70MIL","working:2X07_ROUND_70MIL","","",""
"R1","1","1M","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R2, R8, R13, R14, R15, R16, R17, R18","8","100K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R3","1","22","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R4","1","22","RESISTOR_0805MP","working:_0805MP","","",""
"R5","1","10","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R6","1","100","RESISTOR_0805MP","working:_0805MP","","",""
"R7","1","100","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"R9, R10","2","10K","RESISTOR_0805MP","working:_0805MP","","",""
"R12","1","100K","RESISTOR_0805MP","working:_0805MP","","",""
"R19, R20, R21","3","10K","RESISTOR0805_NOOUTLINE","working:0805-NO","","",""
"RIGHTSPK0","1","3.5mm Term","TERMBLOCK_1X2","working:TERMBLOCK_1X2-3.5MM","","",""
"SJ1","1","+6dB","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"SJ2","1","ICSP_MISO","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"SJ3","1","ISCP_SCLK","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"SJ4","1","ICSP_MOSI","SOLDERJUMPERREFLOW_NOPASTE","working:SOLDERJUMPER_REFLOW_NOPASTE","","",""
"SJ5","1","D12_MISO","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ6","1","D13_SCLK","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ7","1","D11_MOSI","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ8, SJ9, SJ10, SJ11","4","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SJ12","1","+12dB","SOLDERJUMPER","working:SOLDERJUMPER_ARROW_NOPASTE","","",""
"SW2","1","SPST_TACT-EVQQ2","SPST_TACT-EVQQ2","working:EVQ-Q2","","",""
"U1","1","VS1053B","VS1053B","working:LQFP48","","",""
"U2","1","AP7312-1833W6-7","VREG_SOT23-6_DUALAP7312","working:SOT23-6","","",""
"U4","1","TS2012","AUDIOAMP_TPA2012D2","working:WQFN20","","",""
"U5","1","74HC4050D","74HC4050D","working:SOIC16","","",""
"U$41","1","ARDUINO_R3_ICSP","ARDUINO_R3_ICSP","working:ARDUINOR3_ICSP","","",""
"X1","1","19621","AUDIO_3.5MMJACK","working:4UCONN_19269","","",""
"Y1","1","ABM8G-12.288MHZ-4Y-T3","CRYSTAL3.2X2.5","working:CRYSTAL_3.2X2.5","","",""
