"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_pybadge_pcb_adafruit_pybadge\current_version\working\working.kicad_sch"
"Date:","16/09/2023 15:17:42"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","92"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"LED1, LED2, LED3, LED4, LED5","5","WS2812B3535","WS2812B3535","working:LED3535","","",""
"LEFT0","1","SWITCH_TACT_SMT_6MMSMALL","SWITCH_TACT_SMT_6MMSMALL","working:6MM_SMT","","",""
"MS1","1","FEATHERWING_SMTDUALNOHOLES","FEATHERWING_SMTDUALNOHOLES","working:FEATHERWING_SMT_NOHOLES","","",""
"NEOPIX0","1","JST PH 3","CON_JST_PH_3PIN","working:JSTPH3","","",""
"Q1, Q2","2","DMG3405","MOSFET-P","working:SOT23-R","","",""
"Q3","1","BSS138","MOSFET-NWIDE","working:SOT23-WIDE","","",""
"Q4","1","BSS138","MOSFET-N_DUAL","working:SOT363","","",""
"R1, R10, R11","3","100K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R2, R5, R6","3","1K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R3, R14, R15","3","10K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R4","1","10K","RESISTOR_4PACK","working:RESPACK_4X0603","","",""
"R7","1","2.2K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R8","1","4.7K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R9","1","DNP","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R12","1","47K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R16","1","10","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"R17, R19","2","100K","RESISTOR_0603_NOOUT","working:0603-NO","","",""
"RIGHT0","1","SWITCH_TACT_SMT_6MMSMALL","SWITCH_TACT_SMT_6MMSMALL","working:6MM_SMT","","",""
"SELECT0","1","SWITCH_TACT_SMT_6MMSMALL","SWITCH_TACT_SMT_6MMSMALL","working:6MM_SMT","","",""
"SENSE0","1","JST PH 3","CON_JST_PH_3PIN","working:JSTPH3","","",""
"SJ1","1","SOLDERJUMPER_2WAY","SOLDERJUMPER_2WAY","working:SOLDERJUMPER_2WAY_OPEN_NOPASTE","","",""
"SJ2","1","SOLDERJUMPERCLOSED","SOLDERJUMPERCLOSED","working:SOLDERJUMPER_CLOSEDWIRE","","",""
"SP1","1","SPEAKER_7.5MM","SPEAKER_7.5MM","working:BUZZER_SMT_7.5MM","","",""
"START0","1","SWITCH_TACT_SMT_6MMSMALL","SWITCH_TACT_SMT_6MMSMALL","working:6MM_SMT","","",""
"SW1","1","SPST_TACT-EVQQ2","SWITCH_TACT_SMT_EVQQ2_SMALL","working:EVQ-Q2_SMALLER","","",""
"SW11","1","SWITCH_SPDT","SWITCH_SPDT","working:SPDT_SMT_SSSS811101","","",""
"TP6, TP7, TP8","3","TESTPOINTROUND2MM","TESTPOINTROUND2MM","working:TESTPOINT_ROUND_2MM","","",""
"U1","1","GD25Q16","SPIFLASH_8PIN208MIL","working:SOIC8_208MIL","","",""
"U2","1","AP2112-3.3","VREG_SOT23-5","working:SOT23-5","","",""
"U3","1","MCP73831T-2ACI/OT","MCP73831/2","working:SOT23-5","","",""
"U4","1","ALS-PT21","PHOTOTRANSISTOR_PT26-21C","working:ALS-PT26-21C","","",""
"U$5, U$6, U$15, U$17","4","MOUNTINGHOLE3.0THIN","MOUNTINGHOLE3.0THIN","working:MOUNTINGHOLE_3.0_PLATEDTHIN","","",""
"U$13","1","CON_MOLEX_2P","CON_MOLEX_2P","working:53398-0271","","",""
"U$24","1","ATSAMD51J","ATSAMD51J","working:PQFN64-1","","",""
"U$34, U$35, U$42, U$43","4","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"UP0","1","SWITCH_TACT_SMT_6MMSMALL","SWITCH_TACT_SMT_6MMSMALL","working:6MM_SMT","","",""
"X1","1","JSTPH","CON_JST_PH_2PIN","working:JSTPH2","","",""
"X2","1","2x5 0.05"" SWD","JTAG-CORTEXBOXPOSTS","working:2X05_1.27MM_BOX_POSTS","","",""
"X3","1","microUSB","USB_MICRO_20329_V2","working:4UCONN_20329_V2","","",""
