"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\aewallin_picdiv_board_v3_picdiv_board_v3\current_version\working\working.kicad_sch"
"Date:","23/09/2023 00:30:28"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","81"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"R12","1","680R","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R14","1","200R","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R15","1","1M","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R16","1","523k","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R17","1","50R","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R18","1","100R","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R19, R20","2","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R101, R102","2","82R","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"SW101","1","SW_DIP_x03","SW_DIP_x03","Button_Switch_SMD:SW_DIP_SPSTx03_Slide_6.7x9.18mm_W8.61mm_P2.54mm_LowProfile","3x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol","",""
"U1, U2","2","LT1963AxST-3.3","LT1963AxST-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","3.3V, 1.5A, Low Noise, Fast Transient Response LDO Regulator, SOT-223","",""
"U3","1","PIC12F675","PIC12F675-ISN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","PIC12F675, 1024W Flash, 64B SRAM, 128B EEPROM, SO8","",""
"U6, U105","2","IDT5PB1108","5PB1108PGxx","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","1:8 LVCMOS High-Performance Clock Buffer, 1.8V to 3.3V, TSSOP-16","",""
"U103","1","LT1963AEQ","LT1963AEQ","Package_TO_SOT_SMD:TO-263-5_TabPin3","1.5A, Adjustable, Low Noise, Linear Voltage Regulator, TO-263-5","",""
"U104","1","LTC6993xS6-1","LTC6993xS6-1","Package_TO_SOT_SMD:TSOT-23-6","TimerBlox Monostable Pulse Generator (One Shot), Rising-edge input, non-retriggerable, TSOT-23-6","",""
